observation_date,homeowner_vacancy,year,quarter,rental_vacancy
1956-01-01,1.0,1956,1,6.2
1956-04-01,1.0,1956,2,5.9
1956-07-01,1.1,1956,3,6.3
1956-10-01,0.9,1956,4,5.8
1957-01-01,0.9,1957,1,5.3
1957-04-01,1.0,1957,2,5.3
1957-07-01,0.9,1957,3,5.7
1957-10-01,1.0,1957,4,5.8
1958-01-01,1.2,1958,1,6.3
1958-04-01,1.2,1958,2,6.5
1958-07-01,1.2,1958,3,6.3
1958-10-01,1.2,1958,4,6.6
1959-01-01,1.1,1959,1,6.8
1959-04-01,1.3,1959,2,7.3
1959-07-01,1.2,1959,3,7.2
1959-10-01,1.1,1959,4,7.0
1960-01-01,1.2,1960,1,8.0
1960-04-01,1.3,1960,2,8.0
1960-07-01,1.3,1960,3,8.3
1960-10-01,1.3,1960,4,8.4
1961-01-01,1.3,1961,1,8.9
1961-04-01,1.5,1961,2,8.8
1961-07-01,1.5,1961,3,8.6
1961-10-01,1.3,1961,4,8.5
1962-01-01,1.3,1962,1,8.5
1962-04-01,1.4,1962,2,8.1
1962-07-01,1.4,1962,3,8.0
1962-10-01,1.5,1962,4,8.1
1963-01-01,1.5,1963,1,8.0
1963-04-01,1.5,1963,2,8.2
1963-07-01,1.7,1963,3,8.3
1963-10-01,1.5,1963,4,8.3
1964-01-01,1.4,1964,1,8.1
1964-04-01,1.5,1964,2,8.1
1964-07-01,1.5,1964,3,8.4
1964-10-01,1.5,1964,4,8.3
1965-01-01,1.7,1965,1,8.5
1965-04-01,1.5,1965,2,8.2
1965-07-01,1.6,1965,3,7.8
1965-10-01,1.5,1965,4,8.5
1966-01-01,1.5,1966,1,8.3
1966-04-01,1.5,1966,2,7.4
1966-07-01,1.4,1966,3,7.4
1966-10-01,1.3,1966,4,7.7
1967-01-01,1.4,1967,1,7.3
1967-04-01,1.3,1967,2,6.9
1967-07-01,1.4,1967,3,7.0
1967-10-01,1.3,1967,4,6.2
1968-01-01,1.1,1968,1,6.1
1968-04-01,1.1,1968,2,6.2
1968-07-01,1.2,1968,3,5.9
1968-10-01,1.2,1968,4,5.4
1969-01-01,1.0,1969,1,5.6
1969-04-01,1.0,1969,2,5.7
1969-07-01,1.1,1969,3,5.5
1969-10-01,1.0,1969,4,5.1
1970-01-01,1.0,1970,1,5.4
1970-04-01,1.0,1970,2,5.4
1970-07-01,1.1,1970,3,5.3
1970-10-01,1.1,1970,4,5.2
1971-01-01,1.0,1971,1,5.3
1971-04-01,0.9,1971,2,5.3
1971-07-01,1.0,1971,3,5.6
1971-10-01,1.0,1971,4,5.6
1972-01-01,1.0,1972,1,5.3
1972-04-01,1.0,1972,2,5.5
1972-07-01,0.9,1972,3,5.8
1972-10-01,1.0,1972,4,5.6
1973-01-01,1.0,1973,1,5.7
1973-04-01,0.9,1973,2,5.8
1973-07-01,1.1,1973,3,5.8
1973-10-01,1.2,1973,4,5.8
1974-01-01,1.2,1974,1,6.2
1974-04-01,1.1,1974,2,6.3
1974-07-01,1.2,1974,3,6.2
1974-10-01,1.3,1974,4,6.0
1975-01-01,1.2,1975,1,6.1
1975-04-01,1.2,1975,2,6.3
1975-07-01,1.4,1975,3,6.2
1975-10-01,1.2,1975,4,5.4
1976-01-01,1.2,1976,1,5.5
1976-04-01,1.2,1976,2,5.8
1976-07-01,1.3,1976,3,5.7
1976-10-01,1.2,1976,4,5.3
1977-01-01,1.3,1977,1,5.1
1977-04-01,1.3,1977,2,5.3
1977-07-01,1.1,1977,3,5.4
1977-10-01,1.0,1977,4,5.1
1978-01-01,1.0,1978,1,5.0
1978-04-01,0.9,1978,2,5.1
1978-07-01,1.0,1978,3,5.0
1978-10-01,1.1,1978,4,5.0
1979-01-01,1.1,1979,1,5.1
1979-04-01,1.1,1979,2,5.5
1979-07-01,1.2,1979,3,5.7
1979-10-01,1.3,1979,4,5.4
1980-01-01,1.3,1980,1,5.2
1980-04-01,1.4,1980,2,5.6
1980-07-01,1.4,1980,3,5.7
1980-10-01,1.4,1980,4,5.0
1981-01-01,1.3,1981,1,5.2
1981-04-01,1.3,1981,2,5.0
1981-07-01,1.5,1981,3,5.0
1981-10-01,1.4,1981,4,5.0
1982-01-01,1.4,1982,1,5.3
1982-04-01,1.6,1982,2,5.1
1982-07-01,1.5,1982,3,5.3
1982-10-01,1.6,1982,4,5.5
1983-01-01,1.4,1983,1,5.7
1983-04-01,1.5,1983,2,5.5
1983-07-01,1.6,1983,3,5.8
1983-10-01,1.6,1983,4,5.5
1984-01-01,1.6,1984,1,5.6
1984-04-01,1.7,1984,2,5.5
1984-07-01,1.7,1984,3,6.0
1984-10-01,1.7,1984,4,6.3
1985-01-01,1.8,1985,1,6.3
1985-04-01,1.9,1985,2,6.2
1985-07-01,1.8,1985,3,6.8
1985-10-01,1.6,1985,4,6.7
1986-01-01,1.5,1986,1,6.9
1986-04-01,1.7,1986,2,7.3
1986-07-01,1.6,1986,3,7.5
1986-10-01,1.6,1986,4,7.7
1987-01-01,1.7,1987,1,7.4
1987-04-01,1.7,1987,2,7.5
1987-07-01,1.7,1987,3,8.1
1987-10-01,1.6,1987,4,7.8
1988-01-01,1.6,1988,1,8.0
1988-04-01,1.6,1988,2,7.7
1988-07-01,1.6,1988,3,7.8
1988-10-01,1.6,1988,4,7.3
1989-01-01,1.7,1989,1,7.5
1989-04-01,1.7,1989,2,7.4
1989-07-01,1.9,1989,3,7.6
1989-10-01,1.8,1989,4,7.1
1990-01-01,1.7,1990,1,7.5
1990-04-01,1.7,1990,2,7.0
1990-07-01,1.7,1990,3,7.2
1990-10-01,1.7,1990,4,7.2
1991-01-01,1.7,1991,1,7.5
1991-04-01,1.8,1991,2,7.3
1991-07-01,1.8,1991,3,7.6
1991-10-01,1.6,1991,4,7.3
1992-01-01,1.5,1992,1,7.4
1992-04-01,1.6,1992,2,7.7
1992-07-01,1.6,1992,3,7.3
1992-10-01,1.5,1992,4,7.1
1993-01-01,1.4,1993,1,7.8
1993-04-01,1.4,1993,2,7.6
1993-07-01,1.4,1993,3,7.0
1993-10-01,1.4,1993,4,6.9
1994-01-01,1.4,1994,1,7.5
1994-04-01,1.4,1994,2,7.4
1994-07-01,1.4,1994,3,7.2
1994-10-01,1.6,1994,4,7.4
1995-01-01,1.5,1995,1,7.4
1995-04-01,1.6,1995,2,7.7
1995-07-01,1.5,1995,3,7.7
1995-10-01,1.6,1995,4,7.7
1996-01-01,1.6,1996,1,7.9
1996-04-01,1.5,1996,2,7.8
1996-07-01,1.7,1996,3,8.0
1996-10-01,1.7,1996,4,7.7
1997-01-01,1.7,1997,1,7.5
1997-04-01,1.6,1997,2,7.9
1997-07-01,1.5,1997,3,7.9
1997-10-01,1.7,1997,4,7.7
1998-01-01,1.7,1998,1,7.7
1998-04-01,1.7,1998,2,8.0
1998-07-01,1.7,1998,3,8.2
1998-10-01,1.8,1998,4,7.8
1999-01-01,1.8,1999,1,8.2
1999-04-01,1.6,1999,2,8.1
1999-07-01,1.6,1999,3,8.2
1999-10-01,1.6,1999,4,7.9
2000-01-01,1.6,2000,1,7.9
2000-04-01,1.5,2000,2,8.0
2000-07-01,1.6,2000,3,8.2
2000-10-01,1.6,2000,4,7.8
2001-01-01,1.5,2001,1,8.2
2001-04-01,1.8,2001,2,8.3
2001-07-01,1.9,2001,3,8.4
2001-10-01,1.8,2001,4,8.8
2002-01-01,1.7,2002,1,9.1
2002-04-01,1.7,2002,2,8.4
2002-07-01,1.7,2002,3,9.0
2002-10-01,1.7,2002,4,9.3
2003-01-01,1.7,2003,1,9.4
2003-04-01,1.7,2003,2,9.6
2003-07-01,1.9,2003,3,9.9
2003-10-01,1.8,2003,4,10.2
2004-01-01,1.7,2004,1,10.4
2004-04-01,1.7,2004,2,10.2
2004-07-01,1.7,2004,3,10.1
2004-10-01,1.8,2004,4,10.0
2005-01-01,1.8,2005,1,10.1
2005-04-01,1.8,2005,2,9.8
2005-07-01,1.9,2005,3,9.9
2005-10-01,2.0,2005,4,9.6
2006-01-01,2.1,2006,1,9.5
2006-04-01,2.2,2006,2,9.6
2006-07-01,2.5,2006,3,9.9
2006-10-01,2.7,2006,4,9.8
2007-01-01,2.8,2007,1,10.1
2007-04-01,2.6,2007,2,9.5
2007-07-01,2.7,2007,3,9.8
2007-10-01,2.8,2007,4,9.6
2008-01-01,2.9,2008,1,10.1
2008-04-01,2.8,2008,2,10.0
2008-07-01,2.8,2008,3,9.9
2008-10-01,2.9,2008,4,10.1
2009-01-01,2.7,2009,1,10.1
2009-04-01,2.5,2009,2,10.6
2009-07-01,2.6,2009,3,11.1
2009-10-01,2.7,2009,4,10.7
2010-01-01,2.6,2010,1,10.6
2010-04-01,2.5,2010,2,10.6
2010-07-01,2.5,2010,3,10.3
2010-10-01,2.7,2010,4,9.4
2011-01-01,2.6,2011,1,9.7
2011-04-01,2.5,2011,2,9.2
2011-07-01,2.4,2011,3,9.8
2011-10-01,2.3,2011,4,9.4
2012-01-01,2.2,2012,1,8.8
2012-04-01,2.1,2012,2,8.6
2012-07-01,1.9,2012,3,8.6
2012-10-01,1.9,2012,4,8.7
2013-01-01,2.1,2013,1,8.6
2013-04-01,1.9,2013,2,8.2
2013-07-01,1.9,2013,3,8.3
2013-10-01,2.1,2013,4,8.2
2014-01-01,2.0,2014,1,8.3
2014-04-01,1.9,2014,2,7.5
2014-07-01,1.8,2014,3,7.4
2014-10-01,1.9,2014,4,7.0
2015-01-01,1.9,2015,1,7.1
2015-04-01,1.8,2015,2,6.8
2015-07-01,1.9,2015,3,7.3
2015-10-01,1.9,2015,4,7.0
2016-01-01,1.7,2016,1,7.0
2016-04-01,1.7,2016,2,6.7
2016-07-01,1.8,2016,3,6.8
2016-10-01,1.8,2016,4,6.9
2017-01-01,1.7,2017,1,7.0
2017-04-01,1.5,2017,2,7.3
2017-07-01,1.6,2017,3,7.5
2017-10-01,1.6,2017,4,6.9
2018-01-01,1.5,2018,1,7.0
2018-04-01,1.5,2018,2,6.8
2018-07-01,1.6,2018,3,7.1
2018-10-01,1.5,2018,4,6.6
2019-01-01,1.4,2019,1,7.0
2019-04-01,1.3,2019,2,6.8
2019-07-01,1.4,2019,3,6.8
2019-10-01,1.4,2019,4,6.4
2020-01-01,1.1,2020,1,6.6
2020-04-01,0.9,2020,2,5.7
2020-07-01,0.9,2020,3,6.4
2020-10-01,1.0,2020,4,6.5
2021-01-01,0.9,2021,1,6.8
2021-04-01,0.9,2021,2,6.2
2021-07-01,0.9,2021,3,5.8
2021-10-01,0.9,2021,4,5.6
2022-01-01,0.8,2022,1,5.8
2022-04-01,0.8,2022,2,5.6
2022-07-01,0.9,2022,3,6.0
2022-10-01,0.8,2022,4,5.8
2023-01-01,0.8,2023,1,6.4
2023-04-01,0.7,2023,2,6.3
2023-07-01,0.8,2023,3,6.6
2023-10-01,0.9,2023,4,6.6
2024-01-01,0.8,2024,1,6.6
2024-04-01,0.9,2024,2,6.6
2022-01-01,0.8,2022,3,5.8
2022-04-01,0.8,2022,4,5.6
2022-07-01,0.9,2022,1,6.0
2022-10-01,0.8,2022,2,5.8
2023-01-01,0.8,2023,3,6.4
2023-04-01,0.7,2023,4,6.3
2023-07-01,0.8,2023,1,6.6
2023-10-01,0.9,2023,2,6.6
2024-01-01,0.8,2024,3,6.6
2024-04-01,0.9,2024,4,6.6